Time_Step,UAV_ID,BaseStation,Channel,SIR,Label
58,325223224,-1,-1,-1.0,2
58,325223224,-1,-1,-1.0,2
58,1600338285,-1,-1,-1.0,4
58,1600338285,-1,-1,-1.0,4
58,1245268568,-1,-1,-1.0,4
58,1245268568,-1,-1,-1.0,4
58,2002096497,-1,-1,-1.0,4
58,327770267,-1,-1,-1.0,4
58,327770267,-1,-1,-1.0,4
58,289178743,-1,-1,-1.0,4
58,289178743,-1,-1,-1.0,4
58,1711845919,-1,-1,-1.0,4
58,1711845919,-1,-1,-1.0,4
58,1201743363,-1,-1,-1.0,4
58,1201743363,-1,-1,-1.0,4
58,551966690,-1,-1,-1.0,4
58,358504473,-1,-1,-1.0,4
58,358504473,-1,-1,-1.0,4
59,2002096497,-1,-1,-1.0,4
59,2002096497,-1,-1,-1.0,4
59,1600338285,-1,-1,-1.0,4
59,1600338285,-1,-1,-1.0,4
59,327770267,-1,-1,-1.0,2
59,327770267,-1,-1,-1.0,2
59,1245268568,-1,-1,-1.0,4
59,1245268568,-1,-1,-1.0,4
59,325223224,-1,-1,-1.0,4
59,551966690,-1,-1,-1.0,2
59,289178743,-1,-1,-1.0,4
59,289178743,-1,-1,-1.0,4
59,358504473,-1,-1,-1.0,4
59,358504473,-1,-1,-1.0,4
59,1201743363,-1,-1,-1.0,4
59,1201743363,-1,-1,-1.0,4
59,1711845919,-1,-1,-1.0,2
59,1711845919,-1,-1,-1.0,2
60,327770267,-1,-1,-1.0,4
60,327770267,-1,-1,-1.0,4
60,551966690,-1,-1,-1.0,4
60,1711845919,-1,-1,-1.0,4
60,1711845919,-1,-1,-1.0,4
60,1600338285,-1,-1,-1.0,2
60,1600338285,-1,-1,-1.0,2
60,1245268568,-1,-1,-1.0,4
60,1245268568,-1,-1,-1.0,4
60,2002096497,-1,-1,-1.0,4
60,325223224,-1,-1,-1.0,4
60,1201743363,-1,-1,-1.0,4
60,1201743363,-1,-1,-1.0,4
60,2016638685,-1,-1,-1.0,2
60,2016638685,-1,-1,-1.0,2
60,358504473,-1,-1,-1.0,4
60,358504473,-1,-1,-1.0,4
60,289178743,-1,-1,-1.0,4
61,2144293280,-1,-1,-1.0,2
61,2144293280,-1,-1,-1.0,2
61,1201743363,-1,-1,-1.0,4
61,1201743363,-1,-1,-1.0,4
61,1600338285,-1,-1,-1.0,4
61,1600338285,-1,-1,-1.0,4
61,358504473,-1,-1,-1.0,2
61,358504473,-1,-1,-1.0,2
61,325223224,-1,-1,-1.0,4
61,325223224,-1,-1,-1.0,4
61,2016638685,-1,-1,-1.0,4
61,2016638685,-1,-1,-1.0,4
61,1711845919,-1,-1,-1.0,4
61,1711845919,-1,-1,-1.0,4
61,289178743,-1,-1,-1.0,2
61,1245268568,-1,-1,-1.0,4
61,1245268568,-1,-1,-1.0,4
61,551966690,-1,-1,-1.0,4
61,551966690,-1,-1,-1.0,4
61,2002096497,-1,-1,-1.0,4
61,327770267,-1,-1,-1.0,4
62,325223224,-1,-1,-1.0,4
62,325223224,-1,-1,-1.0,4
62,1245268568,-1,-1,-1.0,2
62,1245268568,-1,-1,-1.0,2
62,2002096497,-1,-1,-1.0,2
62,1711845919,-1,-1,-1.0,4
62,1711845919,-1,-1,-1.0,4
62,358504473,-1,-1,-1.0,4
62,358504473,-1,-1,-1.0,4
62,289178743,-1,-1,-1.0,4
62,289178743,-1,-1,-1.0,4
62,2016638685,-1,-1,-1.0,4
62,2016638685,-1,-1,-1.0,4
62,551966690,-1,-1,-1.0,4
62,551966690,-1,-1,-1.0,4
62,1600338285,-1,-1,-1.0,4
62,1600338285,-1,-1,-1.0,4
62,1201743363,-1,-1,-1.0,4
62,2144293280,-1,-1,-1.0,4
62,327770267,-1,-1,-1.0,4
63,2002096497,-1,-1,-1.0,4
63,2002096497,-1,-1,-1.0,4
63,1201743363,-1,-1,-1.0,2
63,1201743363,-1,-1,-1.0,2
63,1600338285,-1,-1,-1.0,4
63,1600338285,-1,-1,-1.0,4
63,289178743,-1,-1,-1.0,4
63,289178743,-1,-1,-1.0,4
63,327770267,-1,-1,-1.0,4
63,327770267,-1,-1,-1.0,4
63,551966690,-1,-1,-1.0,4
63,1711845919,-1,-1,-1.0,4
63,1711845919,-1,-1,-1.0,4
63,2144293280,-1,-1,-1.0,4
63,2144293280,-1,-1,-1.0,4
63,1245268568,-1,-1,-1.0,4
63,1245268568,-1,-1,-1.0,4
63,2016638685,-1,-1,-1.0,4
63,2016638685,-1,-1,-1.0,4
63,325223224,-1,-1,-1.0,4
63,358504473,-1,-1,-1.0,4
63,358504473,-1,-1,-1.0,4
64,325223224,-1,-1,-1.0,2
64,325223224,-1,-1,-1.0,2
64,1711845919,-1,-1,-1.0,4
64,2144293280,-1,-1,-1.0,4
64,2144293280,-1,-1,-1.0,4
64,1201743363,-1,-1,-1.0,4
64,1201743363,-1,-1,-1.0,4
64,289178743,-1,-1,-1.0,4
64,2002096497,-1,-1,-1.0,4
64,327770267,-1,-1,-1.0,4
64,358504473,-1,-1,-1.0,4
64,358504473,-1,-1,-1.0,4
64,1245268568,-1,-1,-1.0,4
64,1245268568,-1,-1,-1.0,4
64,1600338285,-1,-1,-1.0,4
64,2016638685,-1,-1,-1.0,4
64,2016638685,-1,-1,-1.0,4
64,551966690,-1,-1,-1.0,4
65,1201743363,-1,-1,-1.0,4
65,1201743363,-1,-1,-1.0,4
65,327770267,-1,-1,-1.0,2
65,327770267,-1,-1,-1.0,2
65,358504473,-1,-1,-1.0,4
65,358504473,-1,-1,-1.0,4
65,289178743,-1,-1,-1.0,4
65,289178743,-1,-1,-1.0,4
65,551966690,-1,-1,-1.0,2
65,551966690,-1,-1,-1.0,2
65,1245268568,-1,-1,-1.0,4
65,1245268568,-1,-1,-1.0,4
65,1600338285,-1,-1,-1.0,4
65,1600338285,-1,-1,-1.0,4
65,2016638685,-1,-1,-1.0,4
65,2016638685,-1,-1,-1.0,4
65,325223224,-1,-1,-1.0,4
65,1711845919,-1,-1,-1.0,2
65,2002096497,-1,-1,-1.0,4
65,2144293280,-1,-1,-1.0,4
66,2016638685,-1,-1,-1.0,2
66,2016638685,-1,-1,-1.0,2
66,1711845919,-1,-1,-1.0,4
66,289178743,-1,-1,-1.0,4
66,289178743,-1,-1,-1.0,4
66,2144293280,-1,-1,-1.0,4
66,551966690,-1,-1,-1.0,4
66,551966690,-1,-1,-1.0,4
66,325223224,-1,-1,-1.0,4
66,325223224,-1,-1,-1.0,4
66,358504473,-1,-1,-1.0,4
66,2002096497,-1,-1,-1.0,4
66,2002096497,-1,-1,-1.0,4
66,1245268568,-1,-1,-1.0,4
66,1245268568,-1,-1,-1.0,4
66,1201743363,-1,-1,-1.0,4
66,1201743363,-1,-1,-1.0,4
66,1600338285,-1,-1,-1.0,2
66,327770267,-1,-1,-1.0,4
67,1245268568,-1,-1,-1.0,4
67,1245268568,-1,-1,-1.0,4
67,325223224,-1,-1,-1.0,4
67,325223224,-1,-1,-1.0,4
67,1600338285,-1,-1,-1.0,4
67,1600338285,-1,-1,-1.0,4
67,289178743,-1,-1,-1.0,2
67,289178743,-1,-1,-1.0,2
67,2002096497,-1,-1,-1.0,4
67,2002096497,-1,-1,-1.0,4
67,2016638685,-1,-1,-1.0,4
67,2016638685,-1,-1,-1.0,4
67,551966690,-1,-1,-1.0,4
67,327770267,-1,-1,-1.0,4
67,1711845919,-1,-1,-1.0,4
67,1201743363,-1,-1,-1.0,4
67,1201743363,-1,-1,-1.0,4
67,358504473,-1,-1,-1.0,2
67,358504473,-1,-1,-1.0,2
67,2144293280,-1,-1,-1.0,2
68,289178743,-1,-1,-1.0,4
68,289178743,-1,-1,-1.0,4
68,1201743363,-1,-1,-1.0,4
68,1201743363,-1,-1,-1.0,4
68,1245268568,-1,-1,-1.0,2
68,1245268568,-1,-1,-1.0,2
68,2016638685,-1,-1,-1.0,4
68,2016638685,-1,-1,-1.0,4
68,2002096497,-1,-1,-1.0,2
68,2002096497,-1,-1,-1.0,2
68,2144293280,-1,-1,-1.0,4
68,1711845919,-1,-1,-1.0,4
68,358504473,-1,-1,-1.0,4
68,325223224,-1,-1,-1.0,4
68,1600338285,-1,-1,-1.0,4
68,1600338285,-1,-1,-1.0,4
68,327770267,-1,-1,-1.0,4
68,551966690,-1,-1,-1.0,4
68,551966690,-1,-1,-1.0,4
69,1600338285,-1,-1,-1.0,4
69,1600338285,-1,-1,-1.0,4
69,289178743,-1,-1,-1.0,4
69,289178743,-1,-1,-1.0,4
69,327770267,-1,-1,-1.0,4
69,327770267,-1,-1,-1.0,4
69,2016638685,-1,-1,-1.0,4
69,2016638685,-1,-1,-1.0,4
69,551966690,-1,-1,-1.0,4
69,551966690,-1,-1,-1.0,4
69,325223224,-1,-1,-1.0,4
69,2002096497,-1,-1,-1.0,4
69,2002096497,-1,-1,-1.0,4
69,2144293280,-1,-1,-1.0,4
69,2144293280,-1,-1,-1.0,4
69,1711845919,-1,-1,-1.0,4
69,1711845919,-1,-1,-1.0,4
69,358504473,-1,-1,-1.0,4
69,1201743363,-1,-1,-1.0,2
69,1201743363,-1,-1,-1.0,2
69,1245268568,-1,-1,-1.0,4
69,1245268568,-1,-1,-1.0,4
70,358504473,-1,-1,-1.0,4
70,358504473,-1,-1,-1.0,4
70,1245268568,-1,-1,-1.0,4
70,1245268568,-1,-1,-1.0,4
70,2002096497,-1,-1,-1.0,4
70,2002096497,-1,-1,-1.0,4
70,325223224,-1,-1,-1.0,2
70,1201743363,-1,-1,-1.0,4
70,1201743363,-1,-1,-1.0,4
70,2144293280,-1,-1,-1.0,4
70,2144293280,-1,-1,-1.0,4
70,289178743,-1,-1,-1.0,4
70,289178743,-1,-1,-1.0,4
70,1711845919,-1,-1,-1.0,4
70,1711845919,-1,-1,-1.0,4
70,1600338285,-1,-1,-1.0,4
70,1600338285,-1,-1,-1.0,4
70,327770267,-1,-1,-1.0,4
70,327770267,-1,-1,-1.0,4
70,2016638685,-1,-1,-1.0,4
70,2016638685,-1,-1,-1.0,4
70,551966690,-1,-1,-1.0,4
70,551966690,-1,-1,-1.0,4
71,2144293280,-1,-1,-1.0,4
71,2144293280,-1,-1,-1.0,4
71,1201743363,-1,-1,-1.0,4
71,1201743363,-1,-1,-1.0,4
71,2002096497,-1,-1,-1.0,4
71,2002096497,-1,-1,-1.0,4
71,289178743,-1,-1,-1.0,4
71,289178743,-1,-1,-1.0,4
71,1600338285,-1,-1,-1.0,4
71,358504473,-1,-1,-1.0,4
71,358504473,-1,-1,-1.0,4
71,325223224,-1,-1,-1.0,4
71,1245268568,-1,-1,-1.0,4
71,1245268568,-1,-1,-1.0,4
71,551966690,-1,-1,-1.0,2
71,551966690,-1,-1,-1.0,2
71,2016638685,-1,-1,-1.0,4
71,2016638685,-1,-1,-1.0,4
71,1711845919,-1,-1,-1.0,2
71,1711845919,-1,-1,-1.0,2
71,327770267,-1,-1,-1.0,2
71,327770267,-1,-1,-1.0,2
72,551966690,-1,-1,-1.0,4
72,551966690,-1,-1,-1.0,4
72,358504473,-1,-1,-1.0,4
72,358504473,-1,-1,-1.0,4
72,2144293280,-1,-1,-1.0,4
72,289178743,-1,-1,-1.0,4
72,289178743,-1,-1,-1.0,4
72,1600338285,-1,-1,-1.0,2
72,1600338285,-1,-1,-1.0,2
72,327770267,-1,-1,-1.0,4
72,327770267,-1,-1,-1.0,4
72,325223224,-1,-1,-1.0,4
72,2002096497,-1,-1,-1.0,4
72,2002096497,-1,-1,-1.0,4
72,1201743363,-1,-1,-1.0,4
72,1201743363,-1,-1,-1.0,4
72,2016638685,-1,-1,-1.0,2
72,2016638685,-1,-1,-1.0,2
72,1711845919,-1,-1,-1.0,4
72,1711845919,-1,-1,-1.0,4
72,1245268568,-1,-1,-1.0,4
72,1245268568,-1,-1,-1.0,4
73,551966690,-1,-1,-1.0,4
73,551966690,-1,-1,-1.0,4
73,2144293280,-1,-1,-1.0,2
73,2144293280,-1,-1,-1.0,2
73,289178743,-1,-1,-1.0,2
73,289178743,-1,-1,-1.0,2
73,358504473,-1,-1,-1.0,2
73,2016638685,-1,-1,-1.0,4
73,2016638685,-1,-1,-1.0,4
73,1600338285,-1,-1,-1.0,4
73,1600338285,-1,-1,-1.0,4
73,1201743363,-1,-1,-1.0,4
73,1201743363,-1,-1,-1.0,4
73,325223224,-1,-1,-1.0,4
73,1245268568,-1,-1,-1.0,4
73,1245268568,-1,-1,-1.0,4
73,2002096497,-1,-1,-1.0,4
73,2002096497,-1,-1,-1.0,4
73,327770267,-1,-1,-1.0,4
73,327770267,-1,-1,-1.0,4
73,1711845919,-1,-1,-1.0,4
73,1711845919,-1,-1,-1.0,4
74,325223224,-1,-1,-1.0,4
74,325223224,-1,-1,-1.0,4
74,1711845919,-1,-1,-1.0,4
74,327770267,-1,-1,-1.0,4
74,327770267,-1,-1,-1.0,4
74,1201743363,-1,-1,-1.0,4
74,1201743363,-1,-1,-1.0,4
74,289178743,-1,-1,-1.0,4
74,289178743,-1,-1,-1.0,4
74,2144293280,-1,-1,-1.0,4
74,2144293280,-1,-1,-1.0,4
74,2002096497,-1,-1,-1.0,2
74,2002096497,-1,-1,-1.0,2
74,2016638685,-1,-1,-1.0,4
74,2016638685,-1,-1,-1.0,4
74,1600338285,-1,-1,-1.0,4
74,1600338285,-1,-1,-1.0,4
74,1245268568,-1,-1,-1.0,2
74,1245268568,-1,-1,-1.0,2
74,551966690,-1,-1,-1.0,4
74,551966690,-1,-1,-1.0,4
74,358504473,-1,-1,-1.0,4
75,358504473,-1,-1,-1.0,4
75,358504473,-1,-1,-1.0,4
75,551966690,-1,-1,-1.0,4
75,327770267,-1,-1,-1.0,4
75,327770267,-1,-1,-1.0,4
75,1600338285,-1,-1,-1.0,4
75,1600338285,-1,-1,-1.0,4
75,2144293280,-1,-1,-1.0,4
75,2144293280,-1,-1,-1.0,4
75,1711845919,-1,-1,-1.0,4
75,1711845919,-1,-1,-1.0,4
75,2016638685,-1,-1,-1.0,4
75,2016638685,-1,-1,-1.0,4
75,1559530508,-1,-1,-1.0,2
75,1559530508,-1,-1,-1.0,2
75,1245268568,-1,-1,-1.0,4
75,1245268568,-1,-1,-1.0,4
75,1201743363,-1,-1,-1.0,2
75,1201743363,-1,-1,-1.0,2
75,2002096497,-1,-1,-1.0,4
75,289178743,-1,-1,-1.0,4
75,325223224,-1,-1,-1.0,4
76,2144293280,-1,-1,-1.0,4
76,2144293280,-1,-1,-1.0,4
76,551966690,-1,-1,-1.0,4
76,358504473,-1,-1,-1.0,4
76,358504473,-1,-1,-1.0,4
76,325223224,-1,-1,-1.0,2
76,325223224,-1,-1,-1.0,2
76,289178743,-1,-1,-1.0,4
76,289178743,-1,-1,-1.0,4
76,1559530508,-1,-1,-1.0,4
76,1559530508,-1,-1,-1.0,4
76,327770267,-1,-1,-1.0,4
76,327770267,-1,-1,-1.0,4
76,1245268568,-1,-1,-1.0,4
76,1245268568,-1,-1,-1.0,4
76,1711845919,-1,-1,-1.0,4
76,1711845919,-1,-1,-1.0,4
76,2016638685,-1,-1,-1.0,4
76,2016638685,-1,-1,-1.0,4
76,1600338285,-1,-1,-1.0,4
76,2002096497,-1,-1,-1.0,4
76,2002096497,-1,-1,-1.0,4
76,1201743363,-1,-1,-1.0,4
76,1201743363,-1,-1,-1.0,4
77,2002096497,-1,-1,-1.0,4
77,2002096497,-1,-1,-1.0,4
77,327770267,-1,-1,-1.0,2
77,327770267,-1,-1,-1.0,2
77,1711845919,-1,-1,-1.0,2
77,1711845919,-1,-1,-1.0,2
77,1245268568,-1,-1,-1.0,4
77,1245268568,-1,-1,-1.0,4
77,1201743363,-1,-1,-1.0,4
77,1201743363,-1,-1,-1.0,4
77,1600338285,-1,-1,-1.0,4
77,1600338285,-1,-1,-1.0,4
77,289178743,-1,-1,-1.0,4
77,289178743,-1,-1,-1.0,4
77,551966690,-1,-1,-1.0,2
77,358504473,-1,-1,-1.0,4
77,358504473,-1,-1,-1.0,4
77,2144293280,-1,-1,-1.0,4
77,325223224,-1,-1,-1.0,4
77,1559530508,-1,-1,-1.0,4
77,1559530508,-1,-1,-1.0,4
77,2016638685,-1,-1,-1.0,4
77,2016638685,-1,-1,-1.0,4
78,327770267,-1,-1,-1.0,4
78,327770267,-1,-1,-1.0,4
78,551966690,-1,-1,-1.0,4
78,289178743,-1,-1,-1.0,4
78,289178743,-1,-1,-1.0,4
78,1201743363,-1,-1,-1.0,4
78,1201743363,-1,-1,-1.0,4
78,1245268568,-1,-1,-1.0,4
78,1245268568,-1,-1,-1.0,4
78,1559530508,-1,-1,-1.0,4
78,1559530508,-1,-1,-1.0,4
78,1600338285,-1,-1,-1.0,2
78,1600338285,-1,-1,-1.0,2
78,2016638685,-1,-1,-1.0,2
78,2016638685,-1,-1,-1.0,2
78,358504473,-1,-1,-1.0,4
78,358504473,-1,-1,-1.0,4
78,2002096497,-1,-1,-1.0,4
78,2002096497,-1,-1,-1.0,4
78,2144293280,-1,-1,-1.0,4
78,2144293280,-1,-1,-1.0,4
78,325223224,-1,-1,-1.0,4
78,1711845919,-1,-1,-1.0,4
78,1711845919,-1,-1,-1.0,4
79,2016638685,-1,-1,-1.0,4
79,2016638685,-1,-1,-1.0,4
79,327770267,-1,-1,-1.0,4
79,327770267,-1,-1,-1.0,4
79,1201743363,-1,-1,-1.0,4
79,1201743363,-1,-1,-1.0,4
79,325223224,-1,-1,-1.0,4
79,325223224,-1,-1,-1.0,4
79,2144293280,-1,-1,-1.0,2
79,2144293280,-1,-1,-1.0,2
79,289178743,-1,-1,-1.0,2
79,289178743,-1,-1,-1.0,2
79,551966690,-1,-1,-1.0,4
79,1559530508,-1,-1,-1.0,4
79,1559530508,-1,-1,-1.0,4
79,1711845919,-1,-1,-1.0,4
79,1711845919,-1,-1,-1.0,4
79,2002096497,-1,-1,-1.0,4
79,2002096497,-1,-1,-1.0,4
79,1245268568,-1,-1,-1.0,4
79,1245268568,-1,-1,-1.0,4
79,358504473,-1,-1,-1.0,2
79,358504473,-1,-1,-1.0,2
79,1600338285,-1,-1,-1.0,4
79,1600338285,-1,-1,-1.0,4
80,1201743363,-1,-1,-1.0,4
80,1201743363,-1,-1,-1.0,4
80,325223224,-1,-1,-1.0,4
80,325223224,-1,-1,-1.0,4
80,2144293280,-1,-1,-1.0,4
80,2144293280,-1,-1,-1.0,4
80,1600338285,-1,-1,-1.0,4
80,1600338285,-1,-1,-1.0,4
80,1245268568,-1,-1,-1.0,2
80,1245268568,-1,-1,-1.0,2
80,358504473,-1,-1,-1.0,4
80,358504473,-1,-1,-1.0,4
80,2002096497,-1,-1,-1.0,2
80,551966690,-1,-1,-1.0,4
80,551966690,-1,-1,-1.0,4
80,2016638685,-1,-1,-1.0,4
80,2016638685,-1,-1,-1.0,4
80,327770267,-1,-1,-1.0,4
80,327770267,-1,-1,-1.0,4
80,289178743,-1,-1,-1.0,4
80,289178743,-1,-1,-1.0,4
80,1559530508,-1,-1,-1.0,4
80,1559530508,-1,-1,-1.0,4
80,1711845919,-1,-1,-1.0,4
80,1711845919,-1,-1,-1.0,4
81,325223224,-1,-1,-1.0,4
81,325223224,-1,-1,-1.0,4
81,1201743363,-1,-1,-1.0,2
81,1201743363,-1,-1,-1.0,2
81,358504473,-1,-1,-1.0,4
81,2002096497,-1,-1,-1.0,4
81,551966690,-1,-1,-1.0,4
81,551966690,-1,-1,-1.0,4
81,289178743,-1,-1,-1.0,4
81,289178743,-1,-1,-1.0,4
81,1245268568,-1,-1,-1.0,4
81,1245268568,-1,-1,-1.0,4
81,327770267,-1,-1,-1.0,4
81,327770267,-1,-1,-1.0,4
81,2016638685,-1,-1,-1.0,4
81,2016638685,-1,-1,-1.0,4
81,2144293280,-1,-1,-1.0,4
81,2144293280,-1,-1,-1.0,4
81,1711845919,-1,-1,-1.0,4
81,1711845919,-1,-1,-1.0,4
81,1600338285,-1,-1,-1.0,4
81,1559530508,-1,-1,-1.0,2
81,1559530508,-1,-1,-1.0,2
82,327770267,-1,-1,-1.0,4
82,327770267,-1,-1,-1.0,4
82,358504473,-1,-1,-1.0,4
82,358504473,-1,-1,-1.0,4
82,2002096497,-1,-1,-1.0,4
82,2002096497,-1,-1,-1.0,4
82,1600338285,-1,-1,-1.0,4
82,1600338285,-1,-1,-1.0,4
82,1245268568,-1,-1,-1.0,4
82,1245268568,-1,-1,-1.0,4
82,2144293280,-1,-1,-1.0,4
82,551966690,-1,-1,-1.0,4
82,551966690,-1,-1,-1.0,4
82,1711845919,-1,-1,-1.0,4
82,1711845919,-1,-1,-1.0,4
82,289178743,-1,-1,-1.0,4
82,289178743,-1,-1,-1.0,4
82,1559530508,-1,-1,-1.0,4
82,1559530508,-1,-1,-1.0,4
82,2016638685,-1,-1,-1.0,4
82,2016638685,-1,-1,-1.0,4
82,325223224,-1,-1,-1.0,2
82,325223224,-1,-1,-1.0,2
82,1201743363,-1,-1,-1.0,4
82,1201743363,-1,-1,-1.0,4
83,1559530508,-1,-1,-1.0,4
83,1559530508,-1,-1,-1.0,4
83,1201743363,-1,-1,-1.0,4
83,1201743363,-1,-1,-1.0,4
83,1245268568,-1,-1,-1.0,4
83,1245268568,-1,-1,-1.0,4
83,327770267,-1,-1,-1.0,2
83,327770267,-1,-1,-1.0,2
83,551966690,-1,-1,-1.0,2
83,551966690,-1,-1,-1.0,2
83,325223224,-1,-1,-1.0,4
83,325223224,-1,-1,-1.0,4
83,289178743,-1,-1,-1.0,4
83,289178743,-1,-1,-1.0,4
83,2002096497,-1,-1,-1.0,4
83,2002096497,-1,-1,-1.0,4
83,2144293280,-1,-1,-1.0,4
83,358504473,-1,-1,-1.0,4
83,358504473,-1,-1,-1.0,4
83,1711845919,-1,-1,-1.0,2
83,1711845919,-1,-1,-1.0,2
83,1600338285,-1,-1,-1.0,4
83,1600338285,-1,-1,-1.0,4
83,2016638685,-1,-1,-1.0,4
83,2016638685,-1,-1,-1.0,4
84,2144293280,-1,-1,-1.0,4
84,1711845919,-1,-1,-1.0,4
84,1711845919,-1,-1,-1.0,4
84,1201743363,-1,-1,-1.0,4
84,1201743363,-1,-1,-1.0,4
84,358504473,-1,-1,-1.0,4
84,358504473,-1,-1,-1.0,4
84,289178743,-1,-1,-1.0,4
84,289178743,-1,-1,-1.0,4
84,1245268568,-1,-1,-1.0,4
84,1245268568,-1,-1,-1.0,4
84,327770267,-1,-1,-1.0,4
84,1559530508,-1,-1,-1.0,4
84,1559530508,-1,-1,-1.0,4
84,1600338285,-1,-1,-1.0,2
84,1600338285,-1,-1,-1.0,2
84,2002096497,-1,-1,-1.0,4
84,2002096497,-1,-1,-1.0,4
84,551966690,-1,-1,-1.0,4
84,325223224,-1,-1,-1.0,4
84,2016638685,-1,-1,-1.0,2
85,327770267,-1,-1,-1.0,4
85,327770267,-1,-1,-1.0,4
85,1559530508,-1,-1,-1.0,4
85,1559530508,-1,-1,-1.0,4
85,1600338285,-1,-1,-1.0,4
85,1600338285,-1,-1,-1.0,4
85,325223224,-1,-1,-1.0,4
85,325223224,-1,-1,-1.0,4
85,358504473,-1,-1,-1.0,2
85,289178743,-1,-1,-1.0,2
85,289178743,-1,-1,-1.0,2
85,1711845919,-1,-1,-1.0,4
85,1711845919,-1,-1,-1.0,4
85,1245268568,-1,-1,-1.0,4
85,1245268568,-1,-1,-1.0,4
85,2144293280,-1,-1,-1.0,2
85,2016638685,-1,-1,-1.0,4
85,1201743363,-1,-1,-1.0,4
85,1201743363,-1,-1,-1.0,4
85,2002096497,-1,-1,-1.0,4
85,2002096497,-1,-1,-1.0,4
85,551966690,-1,-1,-1.0,4
85,551966690,-1,-1,-1.0,4
86,325223224,-1,-1,-1.0,4
86,325223224,-1,-1,-1.0,4
86,551966690,-1,-1,-1.0,4
86,358504473,-1,-1,-1.0,4
86,358504473,-1,-1,-1.0,4
86,1711845919,-1,-1,-1.0,4
86,1711845919,-1,-1,-1.0,4
86,2144293280,-1,-1,-1.0,4
86,2002096497,-1,-1,-1.0,2
86,2002096497,-1,-1,-1.0,2
86,1559530508,-1,-1,-1.0,4
86,1559530508,-1,-1,-1.0,4
86,1600338285,-1,-1,-1.0,4
86,1600338285,-1,-1,-1.0,4
86,1245268568,-1,-1,-1.0,2
86,1245268568,-1,-1,-1.0,2
86,2016638685,-1,-1,-1.0,4
86,1201743363,-1,-1,-1.0,4
86,1201743363,-1,-1,-1.0,4
86,289178743,-1,-1,-1.0,4
86,289178743,-1,-1,-1.0,4
86,327770267,-1,-1,-1.0,4
86,327770267,-1,-1,-1.0,4
87,1559530508,-1,-1,-1.0,2
87,1559530508,-1,-1,-1.0,2
87,358504473,-1,-1,-1.0,4
87,358504473,-1,-1,-1.0,4
87,289178743,-1,-1,-1.0,4
87,289178743,-1,-1,-1.0,4
87,2016638685,-1,-1,-1.0,4
87,2144293280,-1,-1,-1.0,4
87,2144293280,-1,-1,-1.0,4
87,1600338285,-1,-1,-1.0,4
87,1600338285,-1,-1,-1.0,4
87,325223224,-1,-1,-1.0,4
87,325223224,-1,-1,-1.0,4
87,2002096497,-1,-1,-1.0,4
87,2002096497,-1,-1,-1.0,4
87,327770267,-1,-1,-1.0,4
87,327770267,-1,-1,-1.0,4
87,1711845919,-1,-1,-1.0,4
87,1711845919,-1,-1,-1.0,4
87,551966690,-1,-1,-1.0,4
87,1201743363,-1,-1,-1.0,2
87,1201743363,-1,-1,-1.0,2
87,1245268568,-1,-1,-1.0,4
87,1245268568,-1,-1,-1.0,4
88,2002096497,-1,-1,-1.0,4
88,1559530508,-1,-1,-1.0,4
88,1559530508,-1,-1,-1.0,4
88,551966690,-1,-1,-1.0,4
88,551966690,-1,-1,-1.0,4
88,289178743,-1,-1,-1.0,4
88,289178743,-1,-1,-1.0,4
88,325223224,-1,-1,-1.0,2
88,325223224,-1,-1,-1.0,2
88,2016638685,-1,-1,-1.0,4
88,1201743363,-1,-1,-1.0,4
88,1201743363,-1,-1,-1.0,4
88,358504473,-1,-1,-1.0,4
88,1600338285,-1,-1,-1.0,4
88,1600338285,-1,-1,-1.0,4
88,327770267,-1,-1,-1.0,4
88,327770267,-1,-1,-1.0,4
88,1312786743,-1,-1,-1.0,2
88,1312786743,-1,-1,-1.0,2
88,1245268568,-1,-1,-1.0,4
88,1245268568,-1,-1,-1.0,4
88,1711845919,-1,-1,-1.0,4
88,1711845919,-1,-1,-1.0,4
88,2144293280,-1,-1,-1.0,4
88,2144293280,-1,-1,-1.0,4
89,1559530508,-1,-1,-1.0,4
89,1559530508,-1,-1,-1.0,4
89,358504473,-1,-1,-1.0,4
89,358504473,-1,-1,-1.0,4
89,2016638685,-1,-1,-1.0,4
89,2016638685,-1,-1,-1.0,4
89,1600338285,-1,-1,-1.0,4
89,1600338285,-1,-1,-1.0,4
89,327770267,-1,-1,-1.0,2
89,1711845919,-1,-1,-1.0,2
89,1711845919,-1,-1,-1.0,2
89,1312786743,-1,-1,-1.0,4
89,1312786743,-1,-1,-1.0,4
89,325223224,-1,-1,-1.0,4
89,325223224,-1,-1,-1.0,4
89,289178743,-1,-1,-1.0,4
89,289178743,-1,-1,-1.0,4
89,2144293280,-1,-1,-1.0,4
89,2144293280,-1,-1,-1.0,4
89,1201743363,-1,-1,-1.0,4
89,1201743363,-1,-1,-1.0,4
89,769235891,-1,-1,-1.0,2
89,769235891,-1,-1,-1.0,2
89,2002096497,-1,-1,-1.0,4
89,2002096497,-1,-1,-1.0,4
89,551966690,-1,-1,-1.0,2
89,1245268568,-1,-1,-1.0,4
89,1245268568,-1,-1,-1.0,4
90,1711845919,-1,-1,-1.0,4
90,1711845919,-1,-1,-1.0,4
90,2144293280,-1,-1,-1.0,4
90,2144293280,-1,-1,-1.0,4
90,2016638685,-1,-1,-1.0,2
90,2016638685,-1,-1,-1.0,2
